100

23.375372163979907	25.269528981741498	0.005	0
43.001192657398654	20.303455339402447	0.005	0
37.08796451057992	20.674114464273305	0.005	0
16.534501752084022	37.169868072790116	0.005	0
28.693315279568086	3.9637476244795584	0.005	0
40.98702502769678	1.7731387614037604	0.005	0
43.52986705859763	33.17347200292372	0.005	0
47.17517231172284	15.421956444775068	0.005	0
13.892071771323815	46.66677542253972	0.005	0
24.316856229574327	13.892781804311705	0.005	0
21.73724600647922	6.370432898033482	0.005	0
21.810963610316954	26.652443961220218	0.005	0
9.092411790211218	9.838690541076335	0.005	0
48.6012289841875	6.2681823848556535	0.005	0
5.826706564062167	15.285167724948474	0.005	0
44.63151893539306	41.42534529542818	0.005	0
0.9883441040030835	10.647328794671205	0.005	0
25.8686559872011	31.024633016677306	0.005	0
3.1422210960218715	44.20264660994941	0.005	0
29.141071666740448	11.523864178027386	0.005	0
18.12990727122861	18.57673175587086	0.005	0
17.919835015227488	48.49941144161848	0.005	0
7.227165113374057	45.082963108550096	0.005	0
35.286749745613236	28.07720279336195	0.005	0
16.876369983310518	12.850695952361036	0.005	0
25.425541490096172	25.579472446661555	0.005	0
0.5713668273114124	4.743055951781669	0.005	0
30.414134907369643	6.653123972967451	0.005	0
2.1911025652712155	6.8039747655654885	0.005	0
15.532976026064071	7.838046132720009	0.005	0
8.451855678913548	1.0147370053289737	0.005	0
35.44821955396544	0.4249466259508805	0.005	0
37.963819129827954	15.442222147644408	0.005	0
13.339721833873693	23.933376909569567	0.005	0
2.5317902039531504	10.145069581359163	0.005	0
15.124354567395864	41.38662342306318	0.005	0
9.885153273199329	31.91973866700004	0.005	0
19.62173665724545	43.50066132702385	0.005	0
44.16268850979017	11.1139675912229	0.005	0
11.475043860477713	1.7922734917091616	0.005	0
44.36478755090936	26.779531544606126	0.005	0
11.874789225718569	10.663090600542693	0.005	0
41.60978052997547	48.79673708455649	0.005	0
17.396401212541292	10.893239629060252	0.005	0
49.43332822459154	15.141414162782	0.005	0
23.79925179600828	48.22745701113997	0.005	0
45.26931401551365	40.25670414198841	0.005	0
32.60623953400221	12.435984474355038	0.005	0
11.934306277533947	48.92788151066921	0.005	0
0.005	1.7726661974761149	0.005	0
16.11769169794642	39.53754225326487	0.005	0
43.331462883440814	1.939541538779713	0.005	0
34.11231632486446	27.45048929868573	0.005	0
44.515282757364595	26.04898292789769	0.005	0
32.20188583873492	32.77460976626435	0.005	0
40.71527610771961	18.781820522727664	0.005	0
14.727901516277646	29.92255255271106	0.005	0
22.854590812753514	23.43552688090847	0.005	0
21.918652375623704	7.299529081159685	0.005	0
6.69756247902888	8.363449480580133	0.005	0
16.0920246984991	37.32364183830715	0.005	0
33.324112439309886	7.8569315656047785	0.005	0
7.4630310846643955	39.23998205037671	0.005	0
28.206926129132206	42.03411512586236	0.005	0
45.446306958603586	24.715533997906224	0.005	0
38.94433899274993	11.487885443892246	0.005	0
22.3061430238386	15.859760568830865	0.005	0
36.96344486003887	12.576935974414424	0.005	0
33.94622748515639	27.074194078473063	0.005	0
27.440374198819097	3.5884848625397456	0.005	0
2.37597605551904	39.669946651511545	0.005	0
43.28859986733898	10.224132084064143	0.005	0
5.898708495061885	11.649439084152103	0.005	0
23.853663897130705	29.498566560699157	0.005	0
17.525192658750868	23.653411671759482	0.005	0
16.66115265475731	31.97745508672146	0.005	0
34.94812526458285	13.54838849840187	0.005	0
24.10617900753743	7.4335396715600135	0.005	0
44.843082726898956	33.94596585023412	0.005	0
14.8729140468365	42.144272580679015	0.005	0
49.224120611884324	48.34532557849222	0.005	0
42.86533703467972	7.987410039686594	0.005	0
19.473636080234467	40.41768632990983	0.005	0
41.55783094696684	38.203180350034565	0.005	0
21.852412098730834	25.819707691288837	0.005	0
40.60914508547771	49.993830927762104	0.005	0
41.22588281019033	17.761454183077078	0.005	0
18.721400780553665	6.846643588000657	0.005	0
15.11354186065693	36.36771680037084	0.005	0
31.112195380372178	14.246761738657728	0.005	0
28.30061456709143	18.687492668121244	0.005	0
40.11247346150311	10.32195352404281	0.005	0
25.0	25.0	0.05	1
22.83425041759242	5.39529366098512	0.005	0
42.97702915299788	16.134388805234295	0.005	0
13.88025007382456	41.2925118545832	0.005	0
30.24092866621283	15.711401826299367	0.005	0
45.31090777575223	13.384918101400155	0.005	0
40.3738750363927	13.161273962642033	0.005	0
42.739365050152664	41.038361657511274	0.005	0
